datetime,americano,cafelatte,cafemoca,caramelmatk,icedamericano,weather_avgtemp,weather_avgmoist,weather_avgwindspeed,weather_rain,weather_maxtemp,weather_maxwindspeed,weather_mintemp
2018-01-19,35.9856,27.78888,21.79128,37.14514,3.95841,0.401851852,51.20512821,1.125925926,0,5.52962963,3.407407407,-3.559259259
2018-01-20,33.14674,26.02958,22.19112,35.10595,3.07876,1.228301887,66.07894737,1.211320755,0,6.801886792,3.475471698,-3.043396226
2018-01-21,35.18592,28.34866,22.55097,37.26509,3.55857,-0.543396226,52.31578947,0.930188679,0,5.122641509,2.686792453,-5.301886792
2018-01-22,47.18112,29.34826,22.63094,36.50539,6.03758,-0.118518519,64.20512821,1.413461538,2.757407407,4.65,4.753846154,-4.968518519
2018-01-23,43.78248,28.78848,22.83086,38.54458,5.03798,-11.24814815,42.41025641,3.263043478,0,-4.862962963,5.62826087,-14.4037037
2018-01-24,36.90523,28.78848,24.39024,40.7437,4.67812,-13.78148148,33.97435897,3,0,-10.12037037,6.111320755,-16.31666667
2018-01-25,41.14354,30.38784,24.2303,41.58336,3.91843,-13.66296296,37.33333333,2.405660377,0,-9.155555556,4.645283019,-16.82592593
2018-01-26,35.34586,26.90923,21.75129,39.46421,3.55857,-14.58518519,39.48717949,2.175925926,0,-10.51111111,4.290740741,-17.78888889
2018-01-27,37.14514,28.86845,21.35145,39.34426,2.87884,-10.54444444,47.79487179,1.068518519,0,-3.877777778,2.842592593,-17.39259259
2018-01-28,38.14474,31.18752,21.95121,43.42263,3.71851,-5.905555556,40.92307692,1.846296296,0,-0.824074074,4.864814815,-9.457407407
2018-01-29,37.9848,28.02878,22.19112,41.54338,3.35865,-8.38490566,41.05128205,2.166666667,0,-4.587037037,5.348148148,-12.17407407
2018-01-30,38.78448,29.06837,22.11115,39.90403,3.43862,-5.722222222,66.64102564,1.233333333,0.233333333,-0.537037037,3.798148148,-13.34444444
2018-01-31,37.94482,26.58936,20.2319,38.90443,2.91883,-2.67962963,57.30769231,1.172222222,0,0.501851852,2.97037037,-6.262962963
2018-02-01,40.18392,26.2295,21.63134,35.94562,4.63814,-4.712962963,51.58974359,1.194444444,0,1.611111111,3.275925926,-10.72407407
2018-02-02,40.70371,24.55017,20.9916,35.42582,3.4786,-3.388888889,54.30769231,1.105555556,0,3.424074074,3.096296296,-9.674074074
2018-02-03,33.50659,24.27029,20.51179,34.82606,3.35865,-6.907407407,49.46153846,2.837037037,0.044444444,-2.248148148,5.064814815,-10.19074074
2018-02-04,38.9844,27.06917,23.11075,39.26429,3.31867,-9.242592593,44.15384615,2.344444444,0,-5.257407407,4.653703704,-13.08888889
2018-02-05,39.26429,25.78968,20.2319,38.82447,3.15873,-9.222222222,40.20512821,2.498148148,0,-4.942592593,5.198148148,-13.00185185
2018-02-06,38.7445,24.71011,20.11195,37.02518,3.75849,-9.961111111,40.1025641,2.416666667,0,-5.383333333,4.787037037,-13.66666667
2018-02-07,37.78488,22.91083,19.75209,33.7465,4.91803,-8.62037037,46.74358974,1.162962963,0,-2.096296296,3.148148148,-15.11851852
2018-02-08,35.54578,21.15153,16.91323,32.26709,4.19832,-5.325925926,50.87179487,0.944444444,0,1.762962963,2.805555556,-11.83333333
2018-02-09,34.10635,23.83046,18.55257,34.30627,4.35825,-0.381481481,50.97435897,1.025925926,0,5.987037037,3.111111111,-7.42962963
2018-02-10,32.66693,30.94762,20.03198,31.42742,4.07836,-0.764150943,48.07692308,2.443396226,0,4.194339623,5.667924528,-6.860377358
2018-02-11,39.90403,28.10875,20.83166,35.70571,3.2387,-5.942592593,46.30769231,2.122222222,0.138888889,-1.859259259,5.035185185,-9.983333333
2018-02-12,42.70291,28.82846,21.91123,35.30587,3.39864,-5.813207547,46.66666667,2.088679245,0.086792453,-1.696226415,5.128301887,-10.83584906
2018-02-13,39.18432,23.91043,20.03198,33.58656,3.59856,-1.357692308,61.66666667,2.166037736,0.001886792,4.616981132,5.59245283,-9.460377358
2018-02-14,37.34506,21.47141,21.11155,29.06837,3.4786,3.333333333,54.38461538,2.583333333,0,8.887037037,5.812962963,-1.45
2018-02-15,32.9868,22.39104,17.07317,29.988,2.83886,-0.764814815,33.02564103,1.87037037,0,4.383333333,4.044444444,-4.844444444
2018-02-16,34.7461,21.07157,16.39344,30.10795,3.11875,-1.37037037,47.61538462,1.638888889,0,4.824074074,4.640740741,-7.238888889
2018-02-17,38.14474,26.26949,20.07197,33.90643,2.55897,-2.764814815,30.41025641,2.244444444,0,1.807407407,4.890740741,-7.192592593
2018-02-18,40.58376,26.34946,20.27189,35.50579,3.11875,-0.753703704,34.12820513,1.087037037,0,5.074074074,2.983333333,-5.335185185
2018-02-19,39.46421,24.59016,17.11315,36.10555,3.83846,1.133333333,53.28205128,1.044444444,0,6.748148148,2.961111111,-3.598148148
2018-02-20,36.26549,26.7493,18.55257,36.70531,3.79848,0.687037037,46.41025641,1.655555556,0.001851852,6.240740741,4.45,-4.387037037
2018-02-21,36.38544,28.26869,20.9916,37.70491,4.75809,-1.118518519,34.41025641,1.864814815,0,4.446296296,4.448148148,-5.892592593
2018-02-22,36.90523,23.11075,18.9924,37.42502,4.35825,0.972222222,60,2.1,0.12037037,6.201851852,5.581481481,-5.107407407
2018-02-23,32.34706,24.47021,17.07317,35.46581,2.79888,4.024074074,80.25641026,1.822222222,2.894444444,8.733333333,4.912962963,-1.733333333
2018-02-24,36.18552,23.39064,19.15233,33.02678,4.07836,2.216666667,52.74358974,1.562962963,0,7.07962963,3.624074074,-1.816666667
2018-02-25,33.10675,24.27029,19.39224,36.66533,4.83806,1.37962963,47.15384615,1.375925926,0,7.764814815,3.692592593,-2.864814815
2018-02-26,36.30547,24.51019,19.43222,37.26509,4.71811,1.990740741,51.51282051,1.061111111,0,9.82037037,3.292592593,-4.701851852
2018-02-27,34.26629,25.02998,19.31227,37.10515,5.67772,3.227777778,56.46153846,0.785185185,0,6.781481481,2.32962963,-1.940740741
2018-02-28,37.62495,23.59056,19.55217,38.50459,4.27828,4.111111111,75.87179487,2.096296296,22.03333333,8.092592593,4.601851852,1.351851852
2018-03-01,38.30467,24.67013,20.95161,37.82487,3.67852,0.075925926,63.33333333,3.355555556,1.282692308,3.587037037,6.462962963,-3.866666667
2018-03-02,34.7461,20.51179,17.2331,32.42702,4.43822,-0.827777778,44.25641026,1.316666667,0,5.194444444,3.681481481,-6.907407407
2018-03-03,34.06637,20.67173,18.87245,32.26709,5.19792,7.346296296,44.33333333,1.359259259,0,15.76296296,3.777777778,-1.112962963
2018-03-04,37.94482,21.95121,18.79248,35.14594,6.2375,9.314814815,88.48717949,1.512962963,12.4537037,12.32407407,4.624074074,6.764814815
2018-03-05,34.58616,18.95241,15.75369,32.02718,4.11835,5.062962963,68.23076923,3.088888889,6.277777778,10.01666667,5.490740741,0.672222222
2018-03-06,40.66373,21.2315,14.87405,33.58656,6.95721,3.785185185,56.38461538,1.32962963,0,10.5962963,3.414814815,-2.248148148
2018-03-07,38.94442,20.2319,17.87285,30.7477,4.67812,5.81509434,59.97368421,1.8,0.943396226,10.79433962,3.981132075,0.620754717
2018-03-08,38.10475,23.03078,18.43262,35.86565,4.91803,4.355555556,79.20512821,1.781481481,5.296296296,9.385185185,4.362962963,1.818518519
2018-03-09,37.46501,18.19272,16.59336,31.82726,4.55817,4.327777778,67.48717949,1.333333333,0,9.440740741,3.574074074,0.7
2018-03-10,36.46541,21.71131,17.87285,36.94522,5.83766,4.072222222,69.8974359,1.644444444,0,9.525925926,4.275925926,-1.009259259
2018-03-11,41.70331,28.14874,22.71091,40.38384,6.71731,5.824074074,58.97435897,1.47962963,0,12.01851852,3.866666667,1.233333333
2018-03-12,36.10555,23.71051,18.15273,32.9868,7.19712,7.059259259,57.76923077,1.25,0,15.27777778,3.775925926,0.207407407
2018-03-13,38.82447,23.35065,17.67293,33.94642,7.19712,11.72641509,66.23076923,1.99245283,0,18.28113208,5.154716981,2.898113208
2018-03-14,43.34266,20.27189,15.83366,33.14674,9.15633,16.2,62.8974359,1.985185185,0,21.96111111,4.998148148,12.1037037
2018-03-15,42.86285,22.67093,18.95241,34.70611,6.27748,11.79433962,91.18421053,1.813207547,27.92830189,15.80188679,4.454716981,7.396226415
2018-03-16,41.58336,24.51019,19.31227,35.82566,6.51739,6.431481481,53.51282051,2.598148148,0.009259259,11.01296296,4.807407407,2.572222222
2018-03-17,36.02558,24.71011,19.75209,33.62654,6.35745,6.166666667,55.30769231,1.418518519,0,13.38518519,3.366666667,-0.222222222
2018-03-18,37.82487,23.43062,20.2319,35.9856,6.19752,7.685185185,63.53846154,1.012962963,1.053703704,11.97222222,2.768518519,4.325925926
2018-03-19,41.58336,24.11035,19.31227,39.06437,6.35745,7.945283019,69.20512821,2.698113208,2.079245283,10.56603774,5.277358491,5.726415094
2018-03-20,38.78448,24.07037,17.95281,37.66493,7.71691,4.848148148,43.64102564,3.762962963,0,8.925925926,6.327777778,1.781481481
2018-03-21,39.82407,26.30947,19.63214,38.42463,5.2379,2.107407407,63.92307692,2.474074074,1.109259259,4.798148148,4.916666667,0.675925926
2018-03-22,37.7449,22.43102,17.43302,38.18472,6.95721,4.779245283,62.76923077,1.777777778,0,11.63333333,4.45,-0.142592593
2018-03-23,37.26509,20.59176,17.2331,35.02598,7.31707,5.50754717,60.65789474,1.472222222,0,12.41111111,3.712962963,-0.353703704
2018-03-24,32.82686,21.75129,17.83286,34.14634,6.63734,7.294444444,67.82051282,1.72962963,0,13.31296296,4.233333333,2.568518519
2018-03-25,35.34586,24.07037,19.35225,37.38504,7.83686,8.988888889,67.92307692,1.509259259,0,16.64259259,3.87037037,4.257407407
2018-03-26,42.30307,23.47061,17.03318,36.70531,8.11675,9.933333333,68.97435897,1.381481481,0,17.97037037,3.944444444,3.92037037
2018-03-27,38.42463,21.67133,16.63334,36.94522,9.35625,12.39074074,67.43589744,1.557407407,0,20.18333333,4.259259259,5.103703704
2018-03-28,37.30507,19.67213,16.15353,34.34626,8.43662,13.64528302,69.43589744,1.909433962,0,19.72641509,4.918867925,7.962264151
2018-03-29,37.2251,20.87165,15.95361,35.18592,9.27628,14.69056604,69.61538462,1.332075472,0,20.98679245,3.624528302,9.939622642
2018-03-30,34.46621,21.27149,17.15313,32.26709,8.35665,13.73888889,60.1025641,1.664814815,0.037037037,21.12592593,4.251851852,7.72037037
2018-03-31,33.10675,20.75169,17.71291,30.78768,7.71691,13.33703704,60.64102564,1.531481481,0,20.05925926,4.457407407,7.603703704
2018-04-01,34.986,20.03198,18.07277,34.34626,7.63694,14.96296296,71.28205128,1.440740741,0,18.91481481,3.605555556,9.677777778
2018-04-02,39.22431,17.91283,14.87405,33.62654,9.39624,17.71851852,69.1025641,1.696296296,0,23.86111111,4.542592593,13.48518519
2018-04-03,39.18432,20.91163,15.15393,34.14634,11.67532,17.48703704,73.69230769,1.816666667,0.031481481,21.59074074,4.224074074,13.75555556
2018-04-04,35.94562,21.11155,17.51299,34.46621,7.71691,12.20555556,71.48717949,2.383333333,16.19444444,16.91666667,4.987037037,8.907407407
2018-04-05,36.86525,23.11075,18.2327,37.62495,6.59736,7.603703704,88.82051282,2.111111111,12.9962963,9.564814815,3.988888889,6.65
2018-04-06,38.46461,25.38984,19.63214,33.18672,9.79608,6.15,71.12820513,2.974074074,7.655555556,9.566666667,6.7,3.277777778
2018-04-07,33.46661,24.03038,21.91123,35.26589,5.79768,4.677777778,45.51282051,3.65,0.07037037,9.312962963,6.596296296,1.777777778
2018-04-08,35.78568,24.07037,21.75129,39.10435,6.19752,4.211111111,63.97435897,1.951851852,2.725925926,8.733333333,4.842592593,0.094444444
2018-04-09,38.54458,23.9904,21.2315,39.02439,7.19712,7.555555556,62.41025641,1.149056604,0,15.37222222,2.947169811,0.251851852
2018-04-10,39.7441,22.15113,17.51299,34.26629,8.27668,14.92222222,57.25641026,3.637735849,3.87962963,22.26851852,8.745283019,5.407407407
2018-04-11,39.90403,23.03078,19.992,36.58536,9.03638,12.32962963,53.53846154,2.772222222,0,17.41296296,5.601851852,7.801851852
2018-04-12,38.18472,23.75049,17.27309,36.78528,8.71651,12.44074074,39.74358974,2.162962963,0,19.81481481,5.688888889,5.161111111
2018-04-13,36.9852,22.15113,19.43222,34.50619,7.95681,13.89074074,32.82051282,1.575925926,0,19.08888889,4.083333333,6.109259259
2018-04-14,34.7461,26.10955,24.2303,36.58536,5.27788,8.9,79.71794872,1.861111111,10.3537037,14.2537037,3.862962963,6.940740741
2018-04-15,35.38584,23.75049,21.35145,37.14514,6.79728,9.343396226,68.97368421,1.990566038,0,14.32641509,4.673584906,4.983018868
2018-04-16,40.90363,22.39104,19.43222,35.30587,8.75649,10.8509434,53.10526316,1.39245283,0,18.81509434,3.886792453,3.373584906
2018-04-17,42.62295,22.51099,18.71251,40.58376,8.91643,11.99814815,49.17948718,1.448148148,0,20.13888889,4.181481481,4.853703704
2018-04-18,45.02199,22.95081,18.59256,33.94642,9.63614,11.75,46.33333333,1.461111111,0,19.3037037,3.948148148,4.537037037
2018-04-19,76.16953,22.55097,18.75249,37.66493,9.91603,13.34814815,48.74358974,1.505555556,0,20.9962963,3.953703704,5.368518519
2018-04-20,48.46061,20.55177,17.03318,36.10555,11.43542,17.25925926,54.12820513,1.148148148,0,26.30925926,3.361111111,8.831481481
2018-04-21,52.13914,22.95081,20.03198,35.2259,10.55577,17.64444444,43.38461538,1.4,0,25.95555556,4.238888889,9.768518519
2018-04-22,49.66013,28.62854,25.54978,39.02439,9.07636,15.1037037,61.38461538,1.798148148,10.16111111,20.95555556,4.740740741,10.40740741
2018-04-23,42.82287,27.70891,20.47181,39.34426,8.11675,9.769811321,90.68421053,3.079245283,58.13018868,11.51698113,5.054716981,8.91509434
2018-04-24,44.78208,24.83006,20.95161,38.02479,6.59736,11.89811321,64.73684211,2.490566038,2.156603774,15.73396226,4.662264151,7.888679245
2018-04-25,41.62335,23.19072,17.19312,35.38584,9.55617,13.92037037,48.51282051,1.318518519,0,23.32962963,3.709259259,4.324074074
2018-04-26,38.46461,20.79168,17.91283,33.82646,9.31627,14.38518519,57.53846154,1.575925926,0,22.20185185,4.183333333,7.92962963
2018-04-27,36.26549,20.91163,15.67373,28.46861,7.79688,14.6962963,61.1025641,1.37962963,0,22.53518519,3.562962963,7.868518519
2018-04-28,29.46821,20.07197,18.31267,29.02838,7.27708,14.63333333,56.56410256,1.609259259,0,22.02037037,4.298148148,8.737037037
2018-04-29,33.78648,22.79088,17.87285,29.70811,9.87604,15.20925926,52.51282051,1.438888889,0,23.06481481,4.007407407,7.398148148
2018-04-30,35.70571,19.27229,14.63414,29.38824,10.75569,18.14074074,66.74358974,1.27037037,0,24.66666667,3.437037037,11.63518519
2018-05-01,33.06677,20.2319,15.67373,29.7481,10.19592,19.78333333,76.07692308,1.159259259,0.001851852,23.97407407,3.294444444,16.28333333
2018-05-02,36.46541,24.55017,16.55337,32.82686,7.59696,14.67592593,89.02564103,1.922222222,9.890740741,19.33148148,5.222222222,9.053703704
2018-05-03,36.90523,21.35145,16.31347,33.14674,9.11635,11.35555556,65.74358974,2.5,1.912962963,15.98888889,5.861111111,6.505555556
2018-05-04,33.82646,18.19272,16.55337,29.42822,7.19712,14.19259259,49.64102564,2.918518519,0,20.02407407,6.425925926,8.507407407
2018-05-05,31.54738,17.95281,15.75369,27.42902,7.07716,17.6962963,54.05128205,2.366666667,0,24.35185185,5.216666667,9.851851852
2018-05-06,33.62654,18.87245,18.51259,31.18752,7.83686,16.00740741,88.25641026,1.398148148,22.0537037,19.83703704,3.705555556,14.00740741
2018-05-07,40.02399,24.67013,15.79368,32.42702,9.35625,18.39622642,67.5,1.237037037,0,25.8537037,3.205555556,13.18148148
2018-05-08,46.14154,20.67173,14.75409,31.02758,9.83606,16.96226415,57.21052632,2.586792453,0,22.27358491,4.603773585,11.45660377
2018-05-09,39.10435,20.91163,16.03358,33.78648,10.9956,14.90185185,58.07692308,1.685185185,0,21.69814815,3.703703704,8.57037037
2018-05-10,39.26429,21.19152,15.39384,30.9876,9.55617,14.84074074,70.87179487,1.814814815,0,21.52592593,4.275925926,9.514814815
2018-05-11,36.30547,20.39184,15.15393,30.2279,10.15593,15.72592593,65.07692308,1.385185185,0,21.54259259,3.57037037,11.18333333
2018-05-12,35.58576,22.07117,15.95361,33.58656,7.11715,13.77037037,90.48717949,1.172222222,29.85185185,15.94444444,3.22037037,11.01851852
2018-05-13,38.10475,19.992,15.63374,31.9872,9.15633,15.46111111,83.71794872,1.594444444,0.483333333,19.97407407,3.85,12.16666667
2018-05-14,40.82367,20.55177,13.83446,30.54778,11.31547,17.5754717,78.07894737,1.183018868,0,24.59433962,3.164150943,11.17735849
2018-05-15,45.10195,21.2315,13.95441,28.70851,15.35385,22.42777778,65.74358974,1.014814815,0.009259259,29.26111111,3.044444444,14.2462963
2018-05-16,44.66213,22.15113,14.59416,31.86725,12.91483,21.94230769,92.8974359,1.715384615,31.91730769,24.08269231,5.155769231,20.54230769
2018-05-17,35.9856,18.31267,22.9908,28.70851,10.71571,20.742,95.16666667,1.222,72.476,23.928,5.146,18.322
2018-05-18,50.09996,21.55137,15.47381,27.26909,8.87644,15.74038462,87.07894737,1.832692308,7.242307692,19.31153846,4.146153846,11.84807692
2018-05-19,35.94562,18.75249,14.59416,26.70931,7.51699,17.23148148,55.41025641,2.112962963,0,24.42592593,4.1,9.925925926
2018-05-20,36.30547,20.31187,15.83366,28.2287,8.9964,16.59444444,44.76923077,1.844444444,0,22.79074074,4.440740741,10.29259259
2018-05-21,39.02439,20.83166,14.59416,29.38824,10.9956,16.87222222,55.46153846,1.590740741,0,23.40740741,3.983333333,9.581481481
2018-05-22,39.02439,20.39184,15.39384,32.18712,9.03638,17.49444444,79.84615385,0.896296296,12.23518519,23.23518519,2.735185185,13.55925926
2018-05-23,40.82367,19.35225,13.9944,29.46821,10.11595,17.16037736,62.81578947,2.045283019,6.677358491,23.28679245,4.511320755,12.48301887
2018-05-24,42.54298,19.55217,15.31387,28.7485,14.43422,17.83018868,56.73684211,1.928301887,0,24.24528302,4.905660377,10.15283019
2018-05-25,38.18472,18.27269,12.75489,30.38784,12.79488,18.87222222,55.33333333,1.353703704,0,26.20925926,3.816666667,12.19074074
2018-05-26,36.86525,18.47261,14.994,29.30827,12.31507,20.63333333,58.92307692,1.264814815,0,29.27777778,3.957407407,12.20925926
2018-05-27,37.46501,20.07197,15.47381,31.54738,9.2363,19.46851852,58.56410256,1.305555556,0,24.87592593,3.362962963,15.12222222
2018-05-28,40.66373,18.39264,14.67413,29.70811,13.71451,21.22075472,60.21052632,1.309433962,0,29.0509434,3.752830189,13.69811321
2018-05-29,43.22271,21.67133,15.19392,32.70691,13.51459,20.89074074,73.17948718,1.398148148,2.877777778,26.05555556,3.862962963,17.43703704
2018-05-30,43.46261,20.2319,13.9944,30.10795,13.11475,19.62777778,74.46153846,1.692592593,1.401851852,25.11296296,4.1,15.13333333
2018-05-31,40.38384,18.63254,14.35425,29.66813,12.15513,20.2037037,66.56410256,1.388888889,0,27.36111111,3.487037037,13.11666667
2018-06-01,38.78448,16.91323,12.71491,29.10835,13.51459,22.84444444,58.97435897,1.409259259,0,30.35740741,3.85,15.68148148
2018-06-02,36.2255,18.75249,14.79408,27.78888,13.51459,22.36111111,52.8974359,1.45,0,30.23148148,3.933333333,15.57037037
2018-06-03,45.02199,18.31267,14.51419,30.70771,14.55417,22.52777778,51.30769231,1.2,0,30.36481481,3.683333333,14.6537037
2018-06-04,40.90363,18.95241,13.39464,28.34866,15.67373,21.52666667,59.61764706,1.397777778,0,27.37111111,3.8,16.12222222
2018-06-05,42.58296,19.63214,14.31427,30.58776,15.87365,22.9,60.23684211,1.330188679,0,29.46037736,3.475471698,16.96415094
2018-06-06,41.22351,18.63254,15.9936,32.2271,16.51339,22.05283019,69.28947368,1.475471698,0,27.93018868,3.647169811,16.79811321
2018-06-07,45.30187,18.47261,14.71411,29.30827,15.43382,21.5490566,73.34210526,1.420754717,0,28.67735849,3.501886792,16.68301887
2018-06-08,38.94442,18.03278,13.91443,27.66893,13.19472,21.26111111,72.94871795,1.505555556,0,26.62777778,3.222222222,17.48518519
2018-06-09,34.58616,18.87245,15.35385,26.78928,11.79528,22.69259259,66.8974359,1.692592593,2.137037037,29.3462963,4.02037037,17.50555556
2018-06-10,36.90523,20.95161,17.43302,28.62854,11.91523,20.67592593,66.05128205,1.964814815,1.142592593,24.67407407,3.940740741,17.24444444
2018-06-11,40.46381,19.992,14.63414,29.82806,12.31507,19.81509434,69.39473684,1.503773585,2.29245283,23.52075472,3.449056604,16.85471698
2018-06-12,43.26269,20.63174,15.83366,32.46701,12.475,20.69444444,69.18421053,1.540740741,0.809259259,26.86481481,3.97037037,15.93888889
2018-06-13,39.78408,21.11155,18.67253,32.86685,12.475,21.49259259,70.30769231,1.307407407,0,26.62592593,3.87962963,16.76111111
2018-06-14,39.78408,19.71211,15.27389,32.14714,12.15513,21.13148148,75.8974359,1.516666667,17.60925926,25.14259259,3.690740741,18.21111111
2018-06-15,34.2263,18.07277,13.79448,30.10795,10.95561,21.03962264,64.34210526,2.10754717,3.441509434,26.26981132,4.086792453,16.62264151
2018-06-16,33.78648,19.95201,17.83286,28.34866,11.35545,21.36666667,62.25641026,1.440740741,0,28.29814815,3.166666667,14.98888889
2018-06-17,38.10475,19.75209,15.95361,31.66733,12.91483,21.65555556,73.02564103,1.012962963,0,27.36481481,3.066666667,16.80555556
2018-06-18,37.82487,18.67253,12.35505,28.62854,14.39424,23.83703704,63.46153846,1.283333333,0,30.42222222,3.42962963,18.36666667
2018-06-19,39.14434,18.47261,13.2347,29.54818,12.31507,21.66792453,68.76315789,1.386792453,0,26.89056604,3.620754717,17.25660377
2018-06-20,41.30347,19.75209,14.71411,28.42862,13.9944,22.3037037,71.07692308,1.783333333,0,28.87407407,4.031481481,17.86666667
2018-06-21,43.66253,18.39264,13.19472,28.38864,15.27389,22.97592593,64.05128205,1.825925926,0,28.72407407,4.17037037,18.22962963
2018-06-22,39.34426,18.9924,13.39464,27.14914,14.2343,24.14259259,52.69230769,1.333333333,0,32.22777778,3.859259259,16.66481481
2018-06-23,35.62574,21.35145,14.67413,26.86925,11.11555,23.6537037,58.82051282,1.67037037,0,29.39814815,4.014814815,19.11111111
2018-06-24,34.62614,22.35105,15.03398,27.42902,13.87445,24.52592593,66.25641026,1.635185185,0,31.98148148,3.724074074,18.98148148
2018-06-25,37.30507,21.11155,12.95481,30.50779,16.75329,25.86851852,64.12820513,1.064814815,0,32.65925926,2.87962963,19.6
2018-06-26,35.78568,19.31227,12.91483,30.42782,11.71531,21.82962963,89.20512821,2.394444444,77.91296296,25.76296296,6.27037037,19.33518519
2018-06-27,37.66493,20.47181,14.43422,29.46821,11.83526,22.15283019,84.51282051,1.801886792,0.690566038,26.33396226,4.381132075,18.96792453
2018-06-28,32.94682,21.19152,11.79528,26.58936,9.87604,22.83518519,86.97435897,1.27037037,12.02592593,27.47222222,4.666666667,19.32777778
2018-06-29,35.78568,21.19152,13.2347,28.54858,11.75529,24.10185185,80.56410256,1.274074074,1.409259259,29.15925926,3.177777778,20.57407407
2018-06-30,34.90603,22.87085,15.11395,32.7469,10.95561,24.13518519,83.97435897,0.92037037,9.116666667,29.03518519,4.12962963,20.34814815
2018-07-01,35.02598,23.67053,13.9944,31.58736,9.87604,21.52037037,94.33333333,1.442592593,75.39259259,23.01111111,3.522222222,20.4962963
2018-07-02,38.90443,21.15153,14.19432,30.14794,10.35585,22.49814815,94.02564103,1.359259259,61.41111111,26.07592593,3.581481481,20.24444444
2018-07-03,39.94402,21.11155,14.2343,30.58776,13.75449,26.40943396,80.15789474,1.394339623,1.447169811,32.42075472,3.994339623,21.99245283
2018-07-04,38.02479,19.95201,13.15473,28.42862,16.95321,26.56296296,75.53846154,1.522222222,0.12037037,31.64259259,3.724074074,22.60555556
2018-07-05,37.86485,21.07157,14.55417,28.86845,13.19472,24.77777778,79.74358974,1.494444444,4.537037037,29.57037037,3.85,21.93703704
2018-07-06,34.94602,18.39264,15.27389,29.70811,10.07596,23.43888889,64.15384615,2.624074074,0.009259259,27.32592593,4.353703704,20.94814815
2018-07-07,36.58536,19.35225,13.2347,28.90843,9.83606,23.02037037,58.53846154,2.351851852,0,28.61851852,4.105555556,18.98703704
2018-07-08,34.986,18.79248,13.83446,27.58896,9.43622,22.48148148,60.87179487,1.851851852,0,27.72222222,3.685185185,17.1
2018-07-09,36.10555,18.27269,12.83486,28.78848,10.75569,20.41698113,85.81578947,1.701886792,15.95471698,22.97169811,3.250943396,19.29245283
2018-07-10,39.82407,19.43222,12.63494,27.34906,12.63494,23.68653846,88.86842105,1.158490566,13.68301887,26.73396226,2.633962264,20.01509434
2018-07-11,35.82566,20.43182,12.79488,28.70851,14.15433,26.37962963,85.94736842,1.151851852,6.77037037,29.97037037,3.559259259,23.78148148
2018-07-12,37.66493,19.67213,11.95521,28.66853,18.19272,26.3509434,84.73684211,1.254716981,0.3,29.48301887,3.452830189,23.9490566
2018-07-13,38.7445,18.59256,12.91483,28.86845,17.51299,26.70740741,80.74358974,1.261111111,0.011111111,31.03148148,3.240740741,23.46481481
2018-07-14,36.78528,17.35305,12.07516,25.82966,15.15393,27.26666667,76.12820513,1.42037037,0,32.05,3.509259259,23.41111111
2018-07-15,37.14514,18.75249,14.71411,26.34946,17.27309,27.43888889,75.61538462,1.17962963,0,33.17962963,3.057407407,22.95
2018-07-16,40.62375,17.43302,12.27508,27.38904,21.95121,27.67735849,71.10526316,1.261111111,0,33.42407407,3.262962963,22.6462963
2018-07-17,40.18392,18.59256,12.59496,27.78888,20.07197,26.91730769,73.27027027,1.273076923,0,31.96923077,3.361538462,22.18653846
2018-07-18,43.34266,20.67173,13.15473,26.66933,22.03118,27.15471698,72.55263158,1.228301887,0,33.16037736,3.2,21.97358491
2018-07-19,43.14274,18.95241,12.95481,24.67013,22.43102,27.45849057,72.05263158,1.260377358,0,33.34339623,3.135849057,21.89811321
2018-07-20,38.66453,18.75249,12.35505,24.35025,19.35225,28.13207547,71.21052632,1.150943396,0,34.06792453,2.913207547,22.82641509
2018-07-21,36.94522,21.2315,12.43502,27.2291,15.19392,29.05283019,64.57894737,1.160377358,0,36.18301887,3.086792453,22.96981132
2018-07-22,38.86445,31.30747,13.2347,29.30827,19.31227,30.23396226,62.34210526,1.130188679,0,37.19245283,2.990566038,23.41132075
2018-07-23,41.86325,21.15153,11.83526,26.86925,23.27069,30.41320755,64.57894737,1.249056604,0,35.21509434,3.098113208,26.95471698
2018-07-24,40.66373,20.55177,14.75409,28.62854,23.35065,30.36730769,69,1.203921569,0.009615385,36.22307692,3.215686275,25.34423077
2018-07-25,40.34386,21.03158,13.95441,25.94962,20.59176,29.39423077,72.05405405,1.75,0,33.54230769,3.648076923,26.59038462
2018-07-26,42.46301,22.47101,13.03478,30.06797,20.35185,29.19433962,75.5,1.183018868,0,33.74716981,2.856603774,25.6
2018-07-27,38.94442,18.9924,13.03478,26.38944,16.59336,30.02641509,75.31578947,1.288679245,0.009433962,35.36226415,3.162264151,25.8
2018-07-28,35.30587,16.83326,14.39424,26.26949,13.07477,28.93773585,81.60526316,1.064150943,8.845283019,35.41886792,4.166037736,25.94716981
2018-07-29,33.10675,17.83286,13.79448,25.94962,12.83486,30.41509434,60.42105263,1.964150943,0,35.78679245,4.3,25.28301887
2018-07-30,38.26469,20.07197,13.51459,28.46861,14.75409,30.7245283,60.02631579,1.677358491,0.009433962,36.52830189,3.490566038,25.09245283
2018-07-31,39.78408,20.67173,13.75449,28.42862,15.2339,31.03396226,60.23684211,1.428301887,0,37.10754717,3.08490566,26.01132075
